track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Hypnotic Ambient Music,Mystic Background Music Masters,"111 Hypnotic Music for Lucid Dreams: Mindfulness & Self Hypnosis, REM Sleep Music Dream Cycle, Hypnotherapy, Pure Meditation Music Sessions",2016-09-19,2TsR7cJqul3ezT4cOgqfQD,https://open.spotify.com/track/2TsR7cJqul3ezT4cOgqfQD,suspenseful ominous eerie
Eerie Instrumental,Creepy Carnival Songs,Haunted Harmonies 2024,2024-10-12,22XnOAx6tZuIPFgCY6VPyg,https://open.spotify.com/track/22XnOAx6tZuIPFgCY6VPyg,suspenseful ominous eerie
Footsteps in the Night,Ambience Mastery,Gothic Horror Ambience,2022-11-26,6Qr2ZmI7cjwrdi3nWk0b8D,https://open.spotify.com/track/6Qr2ZmI7cjwrdi3nWk0b8D,suspenseful ominous eerie
Ghosts Somewhere,Ambience Mastery,Gothic Horror Ambience,2022-11-26,3DSYb0nr9EUlvTspLAGp9U,https://open.spotify.com/track/3DSYb0nr9EUlvTspLAGp9U,suspenseful ominous eerie
Occult Ritual Music,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,1xVcM9JIIx5Hyv5PzW0ZGN,https://open.spotify.com/track/1xVcM9JIIx5Hyv5PzW0ZGN,suspenseful ominous eerie
The Mysterious Rabbit Hole,Ambience Mastery,Alice in Wonderland Ambience (Original Music),2022-12-09,2fiFHOoHkVGHUoaMdJPKDE,https://open.spotify.com/track/2fiFHOoHkVGHUoaMdJPKDE,suspenseful ominous eerie
An Ominous Light,Shadow's Symphony,Beneath the Dark,2013-12-06,7jaViddyD1x8FMwkqUNJ5H,https://open.spotify.com/track/7jaViddyD1x8FMwkqUNJ5H,suspenseful ominous eerie
Vampiric Fantasy,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,0SRaeoYOXpd5cIpAkvTACa,https://open.spotify.com/track/0SRaeoYOXpd5cIpAkvTACa,suspenseful ominous eerie
Ambience - Spooky Forest,The Scary Pumpkins,Sounds from the Crypt,2003-08-05,3HDko0CUTH9Ub0awkooBSw,https://open.spotify.com/track/3HDko0CUTH9Ub0awkooBSw,suspenseful ominous eerie
Ambient Soundscapes for Serenity,Instrumental,"Relaxation Music for Bedtime, Stress Relief, Relaxing, Pregnant Women",2024-10-16,0zhaIitvcGu66m0TCmwvrj,https://open.spotify.com/track/0zhaIitvcGu66m0TCmwvrj,suspenseful ominous eerie
Eerie & Creepy Wind Blowing,Sound Ideas,Weather,2014-02-15,5LFGBO9WPZUp8WhkLGkCET,https://open.spotify.com/track/5LFGBO9WPZUp8WhkLGkCET,suspenseful ominous eerie
Haunting Atmosphere,Halloween Music,Some Halloween Music,2022-10-30,1gaTy8LQZMQ996zn5vLM2q,https://open.spotify.com/track/1gaTy8LQZMQ996zn5vLM2q,suspenseful ominous eerie
Fog of Nightmares,Ambient Realms,"Massive Horror Ambience, Vol. 3",2022-04-23,5ACFGHzDJKVVDVYTyGbSVf,https://open.spotify.com/track/5ACFGHzDJKVVDVYTyGbSVf,suspenseful ominous eerie
Suspense Atmosphere Background,cleanmindsounds,Suspense Atmosphere Background,2022-06-28,6lSTy2bUJaPN4YD4o4VKNi,https://open.spotify.com/track/6lSTy2bUJaPN4YD4o4VKNi,suspenseful ominous eerie
Dramatic Ambient Piano,cleanmindsounds,Dramatic Ambient Piano,2023-02-28,0MsqXbvUW0XXoUuIkwVSlS,https://open.spotify.com/track/0MsqXbvUW0XXoUuIkwVSlS,suspenseful ominous eerie
The Beauty of Horror,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,5OSSN3ZbeHfRpqhY1GZVeI,https://open.spotify.com/track/5OSSN3ZbeHfRpqhY1GZVeI,suspenseful ominous eerie
Magical Night of Hauntings,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,4Qx664kqVTpcblyeytxz6J,https://open.spotify.com/track/4Qx664kqVTpcblyeytxz6J,suspenseful ominous eerie
Inside the Vampire Crypt,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,6VjSf9gpj1rv9TKYuqIG9x,https://open.spotify.com/track/6VjSf9gpj1rv9TKYuqIG9x,suspenseful ominous eerie
Dark Shadows,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,1ZLxQ1bNvAEBMY20pr7Hxx,https://open.spotify.com/track/1ZLxQ1bNvAEBMY20pr7Hxx,suspenseful ominous eerie
Dark Beast Ambience,Haunting Ambience,Paranormal Ambience & Spooky Night Atmosphere,2025-09-12,2LSCmvIRvSx1G6Z0lbIM5m,https://open.spotify.com/track/2LSCmvIRvSx1G6Z0lbIM5m,suspenseful ominous eerie
Horror Atmosphere Deep Strings - Suspense - Sound Effect to Be Frightend,Todster,"Horror Sounds - Scary Sound Effects to Get the Creeps, Shiver, Frighten, Fear and Halloween Sounds",2016-09-30,2NUvLczcI2wwNx9AOaQY0H,https://open.spotify.com/track/2NUvLczcI2wwNx9AOaQY0H,suspenseful ominous eerie
Observing Ghosts,Ambience Mastery,Gothic Horror Ambience,2022-11-26,6f9bipiUmTeh6DtOAx08NY,https://open.spotify.com/track/6f9bipiUmTeh6DtOAx08NY,suspenseful ominous eerie
Ambient Chamber,Ambient Realms,"Massive Ambient Music, Vol. 6",2020-03-17,5tX2yEhUZ11jtK7X0qm8CP,https://open.spotify.com/track/5tX2yEhUZ11jtK7X0qm8CP,suspenseful ominous eerie
Haunt,Ken Elkinson,"Ambient Holidays, Vol. 3 (Halloween Ambient)",2013-08-06,20SOnEiy78NJ0s7QnreM4t,https://open.spotify.com/track/20SOnEiy78NJ0s7QnreM4t,suspenseful ominous eerie
Eerie Surroundings,Halloween Sounds,300 Halloween Sound Effects,2012-05-30,0VeGNIo9SzF5ZKo7o5p6Fs,https://open.spotify.com/track/0VeGNIo9SzF5ZKo7o5p6Fs,suspenseful ominous eerie
Spine-Chilling Ambient Sounds,Creepy SFX,Creepy Asylum Ambient,2024-09-13,52vsPWSp4wiYSLkvCiLp2r,https://open.spotify.com/track/52vsPWSp4wiYSLkvCiLp2r,suspenseful ominous eerie
Ghostly Night Forest,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,0JUbEGOHQ5cz2oGP4ff6es,https://open.spotify.com/track/0JUbEGOHQ5cz2oGP4ff6es,suspenseful ominous eerie
Mood to Explore Ominous Places,Study Music Project,Studying in a Spooky Library,2023-10-16,1zATLJYtUbF3r87RLPejEG,https://open.spotify.com/track/1zATLJYtUbF3r87RLPejEG,suspenseful ominous eerie
Eerie Music,Horror Nightmare,"Eerie Music - Creepy Nightmare Sound Effects, Howling Wolves, Chains, Whispers & Groans",2017-10-13,3oCEygft1pPk9jFKzIQ0fE,https://open.spotify.com/track/3oCEygft1pPk9jFKzIQ0fE,suspenseful ominous eerie
Moody Halloween Melody,Instrumental Jazz Music Ambient,Vintage Halloween Jazz Party,2021-10-25,0JG1m4c9zq85Gtj2QIZzy4,https://open.spotify.com/track/0JG1m4c9zq85Gtj2QIZzy4,suspenseful ominous eerie
Creepy Viola,Tihomir Hristozov,Creepy Strings,2022-04-01,2vnYYbyXd48QuL1xBYvgbx,https://open.spotify.com/track/2vnYYbyXd48QuL1xBYvgbx,suspenseful ominous eerie
Dark Ambient,Aquatix,Dark Ambient,2022-11-18,2DdoX0FzwBe26yarvew3gc,https://open.spotify.com/track/2DdoX0FzwBe26yarvew3gc,suspenseful ominous eerie
"39° 20,0'N 002° 44,8'E",Musica Cthulhiana,The Fourth,2003-10-23,5JfY5jru8De6DMriV2Neyf,https://open.spotify.com/track/5JfY5jru8De6DMriV2Neyf,suspenseful ominous eerie
Dark Ambient,Ambient Space Background,Dark Ambient 2019 - 3 Hours of Deep Space Relaxation,2019-06-29,3jaaHy1d1o8Ajmn05LogsY,https://open.spotify.com/track/3jaaHy1d1o8Ajmn05LogsY,suspenseful ominous eerie
Dramatic Ambient,Ambient Sound Center,"Dramatic Ambient - Gothic Dark Fantasy Ambient, Sad & Somber Background",2019-06-11,75OxPGrERexNVSqos3hoN5,https://open.spotify.com/track/75OxPGrERexNVSqos3hoN5,suspenseful ominous eerie
"Ambience, Fantasy - Eerie Synth Swarm, High Pitched Shimmering, Horror Fantasy Ambiences, Greatest Sound Effects",Sound Effects Library,Magical: Sound Effects,2012-05-15,13kqaOEMPT0olZBiWL49hq,https://open.spotify.com/track/13kqaOEMPT0olZBiWL49hq,suspenseful ominous eerie
Dark Ambient Music,Alan Samhita,D&D Ambient Music,2022-03-12,1aJmMl0vtRSQPilQvQdpLC,https://open.spotify.com/track/1aJmMl0vtRSQPilQvQdpLC,suspenseful ominous eerie
Atmospheric Noir Film,Jazzhop Full Study,"Jazz Noir: Mystery Detective Dark Night Ambience, LoFi Cafè Project",2022-04-26,4ng0UGGkc0yYeZ13hVUhgH,https://open.spotify.com/track/4ng0UGGkc0yYeZ13hVUhgH,suspenseful ominous eerie
Dark Ambience,Hover,Haunted World,2000-01-01,4Mz2ixqSrkssMHKqkTR7uk,https://open.spotify.com/track/4Mz2ixqSrkssMHKqkTR7uk,suspenseful ominous eerie
A Gothic Haunted House,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,1ie2sCYglWzshugx9Orsn9,https://open.spotify.com/track/1ie2sCYglWzshugx9Orsn9,suspenseful ominous eerie
Dark Ambient,It Lives Down Below,"Scary Clown Music: Suspense Horror Sounds, Night at the Carnival with Carillon Creepy Songs",2019-09-04,4kkhY7zxh3N4khYmpM3Iaf,https://open.spotify.com/track/4kkhY7zxh3N4khYmpM3Iaf,suspenseful ominous eerie
Black Forest,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,6cqalbFTGpPbYkZuLjaLcw,https://open.spotify.com/track/6cqalbFTGpPbYkZuLjaLcw,suspenseful ominous eerie
Forest is Dark,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,5CNMip2enn6dFziF3GMiMP,https://open.spotify.com/track/5CNMip2enn6dFziF3GMiMP,suspenseful ominous eerie
Quiet,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,7drdFSpqLtX7don9tLIlfj,https://open.spotify.com/track/7drdFSpqLtX7don9tLIlfj,suspenseful ominous eerie
Eerie Ghost Wail Ambience,Halloween Sound Machine,The Haunted Butcher’s House SFX,2025-10-24,18te1voiyWDTjS29Rqnsmh,https://open.spotify.com/track/18te1voiyWDTjS29Rqnsmh,suspenseful ominous eerie
"Ambience, Fantasy Dream Atmosphere, Pleasant Feeling, Electronic, Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,3JAX0KzzyOoVmxr7XybZWO,https://open.spotify.com/track/3JAX0KzzyOoVmxr7XybZWO,suspenseful ominous eerie
Dark Forest,Brian Estes,Mysterious Places,2021-09-03,3W0DPjOaPPT5AjfzS5nbQq,https://open.spotify.com/track/3W0DPjOaPPT5AjfzS5nbQq,suspenseful ominous eerie
Eerie Halloween Background Sound Effect Ambience,Halloween Sounds,300 Halloween Sound Effects,2012-05-30,7arFTeJU9Y9mwiaCJVjvhQ,https://open.spotify.com/track/7arFTeJU9Y9mwiaCJVjvhQ,suspenseful ominous eerie
Shrooms of Doom,Ambient Realms,"Massive Ambient Music, Vol. 6",2020-03-17,6GRuWAcbM4DTonbDIIhEn7,https://open.spotify.com/track/6GRuWAcbM4DTonbDIIhEn7,suspenseful ominous eerie
Inspirational Piano Ambient,AShamaluevMusic,Inspirational Piano Ambient,2019-06-20,2R1LD6Yd6Cra8qC7fAqD0U,https://open.spotify.com/track/2R1LD6Yd6Cra8qC7fAqD0U,suspenseful ominous eerie
Mysterious Background Music,Power Music Factory,Power Music Factory,2020-10-15,1nf0Nzz894Hk9ODiCiU5qT,https://open.spotify.com/track/1nf0Nzz894Hk9ODiCiU5qT,suspenseful ominous eerie
Haunted Abandoned Circus - Ghost Carnival Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,6WjzfuZQAHP83zgsTcciHE,https://open.spotify.com/track/6WjzfuZQAHP83zgsTcciHE,suspenseful ominous eerie
Hospital,Waterflame,Spooky Ambience,2022-10-28,4WUoCN5wDVbneAtD4Eqdz8,https://open.spotify.com/track/4WUoCN5wDVbneAtD4Eqdz8,suspenseful ominous eerie
Creepy Ambient Music Mix,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,784p8NPOI0dygmSVA7FKIn,https://open.spotify.com/track/784p8NPOI0dygmSVA7FKIn,suspenseful ominous eerie
Ambient Suspense Cinematic,cleanmindsounds,Ambient Suspense Cinematic,2022-08-30,5mrCzophlhYmi9bpfcUx01,https://open.spotify.com/track/5mrCzophlhYmi9bpfcUx01,suspenseful ominous eerie
Haunting Winds,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,5VFwgtAvvTbMhnUas1HN3I,https://open.spotify.com/track/5VFwgtAvvTbMhnUas1HN3I,suspenseful ominous eerie
Scary Ambient Music,Elizabeth Mor,Scary Night,2017-11-02,4OZURclkTch3NL5Jr7OcLJ,https://open.spotify.com/track/4OZURclkTch3NL5Jr7OcLJ,suspenseful ominous eerie
Dark Twisting Halls,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,3HCZIgz1Mr2y0xGHjtfVJz,https://open.spotify.com/track/3HCZIgz1Mr2y0xGHjtfVJz,suspenseful ominous eerie
Sombre Moments,Ambience Mastery,Foggy Day Ambience,2022-04-08,4mJPwhISoeYRsvCBe2Brp8,https://open.spotify.com/track/4mJPwhISoeYRsvCBe2Brp8,suspenseful ominous eerie
Epic Darkness,Ambient Realms,"Massive Horror Ambience Music, Vol. 2",2020-10-13,2QbEuOzOpNNQr1eVCekhOk,https://open.spotify.com/track/2QbEuOzOpNNQr1eVCekhOk,suspenseful ominous eerie
ambient dark music,Halloween Sounds Collective,* HALLOWEEN MUSIC *,2023-02-06,7kgObsw0jcdm2lbHg9qaFy,https://open.spotify.com/track/7kgObsw0jcdm2lbHg9qaFy,suspenseful ominous eerie
Mystic Spells,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,3unyJV4nx6tGXjqURLRIBM,https://open.spotify.com/track/3unyJV4nx6tGXjqURLRIBM,suspenseful ominous eerie
Ambient Sounds - Original Mix,Cryptex,Isolated Incidents,2014-11-15,4tGqQUemrFAKZ6Ao11Sfl5,https://open.spotify.com/track/4tGqQUemrFAKZ6Ao11Sfl5,suspenseful ominous eerie
Quiet Time,David Fesliyan,Ambient Chill,2020-08-28,1i81TRIZ6XIkETdDqqr8cE,https://open.spotify.com/track/1i81TRIZ6XIkETdDqqr8cE,suspenseful ominous eerie
Creepy Sounds and Effects on Dark Ambient Music (Scary Ambiance),Halloween Kids,Haunting Halloween Sounds and Music,2024-10-15,2IKmUT9VR0jjZ8mBoNWnDj,https://open.spotify.com/track/2IKmUT9VR0jjZ8mBoNWnDj,suspenseful ominous eerie
Scary Atmosphere,Wesley Plass,Electronica Drama,2011-10-07,0lWeJ0twrfK0sBfVU6sO7p,https://open.spotify.com/track/0lWeJ0twrfK0sBfVU6sO7p,suspenseful ominous eerie
Horror Movie Ambient,Creepy Background Noise,Terrifying Sounds For Halloween,2024-10-19,6bjqjPHqOhxSesbHu64KFm,https://open.spotify.com/track/6bjqjPHqOhxSesbHu64KFm,suspenseful ominous eerie
Scary Nature,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,6WelUHSHQrTQPNdU3L4nwZ,https://open.spotify.com/track/6WelUHSHQrTQPNdU3L4nwZ,suspenseful ominous eerie
An Epic Empty City,Ambience Mastery,Post Apocalyptic City Ambience,2023-01-01,5GEMaPBGWYVbSkjZlcvugd,https://open.spotify.com/track/5GEMaPBGWYVbSkjZlcvugd,suspenseful ominous eerie
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Haunting Ambient Chill,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,3Y3cYMdjGYOdjDGB5UFZGu,https://open.spotify.com/track/3Y3cYMdjGYOdjDGB5UFZGu,suspenseful ominous eerie
Cavern of Doom,Ambient Realms,"Massive Ambient Music, Vol. 5",2019-01-01,2Mf0u2S8Hlm4AvQzzbwdXx,https://open.spotify.com/track/2Mf0u2S8Hlm4AvQzzbwdXx,suspenseful ominous eerie
Dark Castle,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,092bnHjnpOAMFcowHZuAe7,https://open.spotify.com/track/092bnHjnpOAMFcowHZuAe7,suspenseful ominous eerie
Graveyard,Ken Elkinson,"Ambient Holidays, Vol. 3 (Halloween Ambient)",2013-08-06,74XAV02Dy4dVVK1XVTfqxN,https://open.spotify.com/track/74XAV02Dy4dVVK1XVTfqxN,suspenseful ominous eerie
Spooky Instrumental Background Music,Halloween Party Album Singers,"Eerie Halloween Music: Spooky Instrumental Background Music for Halloween Parties, Dreadful Freights, Ominous Ambient Dark Music",2020-10-26,1nkvBdCduZIINzfDpBWgD3,https://open.spotify.com/track/1nkvBdCduZIINzfDpBWgD3,suspenseful ominous eerie
"A Dark Presence, Horror Ambient Sounds",Frank & Stein,"Halloween Town - Scary Ambient Music and Sound Effects, Creepy Pasta and Horror Story Background",2016-10-17,5KWKAIGeDTe6sn3mn9Lf69,https://open.spotify.com/track/5KWKAIGeDTe6sn3mn9Lf69,suspenseful ominous eerie
Dark Descent Dark Ambient Horror Soundtrack - Sinister Music for Creating Suspense,DJ RIHAYEM,Dark Ambient Horror Music - Haunting Soundscapes for Fearful Edits,2024-09-11,5TgUZkIAZZul2EkqTyHQ6b,https://open.spotify.com/track/5TgUZkIAZZul2EkqTyHQ6b,suspenseful ominous eerie
"Ambience, Fantasy Dream Atmosphere, Emptiness, Electronic, Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,5eO4UqB2fhvWaAN7VayNVW,https://open.spotify.com/track/5eO4UqB2fhvWaAN7VayNVW,suspenseful ominous eerie
Gothic Ambient with Thunder (Ambient Music),The Darker Star,"Dark Ambient: Dark Ambient Music, Atmosphere Music, Solitude and Melancholy",2012-09-03,4d3ikQvSAqri4WpO3qmykG,https://open.spotify.com/track/4d3ikQvSAqri4WpO3qmykG,suspenseful ominous eerie
Dark Senses,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,3Qx6h2iteJYOLlpwIa8ssz,https://open.spotify.com/track/3Qx6h2iteJYOLlpwIa8ssz,suspenseful ominous eerie
"Ambience, Fantasy Dream Atmosphere, Nightmare, Electronic, Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,7HVKk92BN64Cx5SUgNaJRW,https://open.spotify.com/track/7HVKk92BN64Cx5SUgNaJRW,suspenseful ominous eerie
dark industrial music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,72AioIPlPRJQP7GfHhiDbg,https://open.spotify.com/track/72AioIPlPRJQP7GfHhiDbg,suspenseful ominous eerie
Eerie Graveyard Atmosphere,This is Halloween,Halloween Background Music,2025-09-26,6cZ9iAI5b5rHHDlAJAJRd0,https://open.spotify.com/track/6cZ9iAI5b5rHHDlAJAJRd0,suspenseful ominous eerie
Spooky Night,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,4TzgwjSIWrfZzlJpsxpNvT,https://open.spotify.com/track/4TzgwjSIWrfZzlJpsxpNvT,suspenseful ominous eerie
"Ambience, Fantasy Dream Atmosphere, Hallucination, Strange Voices, Electronic, Fantasy Ambiences, Sfx",Sound Effects Library,Magical: Sound Effects,2012-05-15,2cu3S9PUuis54tEZIVQ6ce,https://open.spotify.com/track/2cu3S9PUuis54tEZIVQ6ce,suspenseful ominous eerie
Empty,Gothic Storm,Minimal Melancholy,2019-11-18,1tMmXQJuB1f4rgwbmuUWSW,https://open.spotify.com/track/1tMmXQJuB1f4rgwbmuUWSW,suspenseful ominous eerie
Ambient Awakening,Office Instrumental Music,Well-being,2024-08-13,5ZgSoZzqckPAMSvXRYIxOT,https://open.spotify.com/track/5ZgSoZzqckPAMSvXRYIxOT,suspenseful ominous eerie
Horror Atmosphere,Scary Noises,Eerie Halloween Soundscapes,2025-09-01,01B1GBCQmIzRxJVwkC4XFu,https://open.spotify.com/track/01B1GBCQmIzRxJVwkC4XFu,suspenseful ominous eerie
Terrible Night,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,68f5NewwvO2YdzKwChZeVA,https://open.spotify.com/track/68f5NewwvO2YdzKwChZeVA,suspenseful ominous eerie
Dark Ambience,shin shin,Dark Ambient,2024-04-03,64IfORbHf7YGxhPoXc1wMF,https://open.spotify.com/track/64IfORbHf7YGxhPoXc1wMF,suspenseful ominous eerie
Haunted Echoes - Ambient Thunderstorms,Thunderstorms,Whispering Winds,2023-05-03,27EhchezfQJn99SYJCySqn,https://open.spotify.com/track/27EhchezfQJn99SYJCySqn,suspenseful ominous eerie
Dark Lands,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,7MeFkL7PDRv8WD04qYPIu0,https://open.spotify.com/track/7MeFkL7PDRv8WD04qYPIu0,suspenseful ominous eerie
Cozy Library,Michael Ghelfi,"RPG / D&D Ambiences and Atmospheres, Vol. 1, Pt. 1",2021-06-19,46Gwly8lQ5x7mv4qcPPQ7C,https://open.spotify.com/track/46Gwly8lQ5x7mv4qcPPQ7C,suspenseful ominous eerie
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Creepy Sound Design Atmosphere,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,4obINtXMY9gbSPM9htO7n8,https://open.spotify.com/track/4obINtXMY9gbSPM9htO7n8,suspenseful ominous eerie
Strange Dream,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,2p15YCvz2PYrdwr93tYxuO,https://open.spotify.com/track/2p15YCvz2PYrdwr93tYxuO,suspenseful ominous eerie
Ascension,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,3r1xwBDqKzzbY6THg7Y6IK,https://open.spotify.com/track/3r1xwBDqKzzbY6THg7Y6IK,suspenseful ominous eerie
Suspense Dark Ambient,RealTunesStudio,Suspense Dark Ambient,2023-05-17,4blynhqo790cv9fyqr5zkR,https://open.spotify.com/track/4blynhqo790cv9fyqr5zkR,suspenseful ominous eerie
Ominous Ambient Background Music II,Blackmid,Ominous Ambient Background Music,2024-09-23,3J5rkq06wxzlrHZGzgfUEN,https://open.spotify.com/track/3J5rkq06wxzlrHZGzgfUEN,suspenseful ominous eerie
Nothing Beyond,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,3DtXovhbnVbSsfYldqwz1A,https://open.spotify.com/track/3DtXovhbnVbSsfYldqwz1A,suspenseful ominous eerie
Creepy Tune,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,31GfxDnMEnUWeXsn8xsI7p,https://open.spotify.com/track/31GfxDnMEnUWeXsn8xsI7p,suspenseful ominous eerie
Eerie Soundscape Music Bed Sfx,Royalty Free Music,"Horror Soundscapes, Halloween Haunted House Ambience, Scary Sound Effects",2010-09-21,2c6n3mzEtK4y7mpgmBgJ4H,https://open.spotify.com/track/2c6n3mzEtK4y7mpgmBgJ4H,suspenseful ominous eerie
Darkened,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,0aE6UQFgEh7MRnUSFqEAsO,https://open.spotify.com/track/0aE6UQFgEh7MRnUSFqEAsO,suspenseful ominous eerie
Ambiance Mystère,Raf21,Huit Femmes (Original Theater Soundtrack),2020-02-25,5v2mPBha4iqP4E2yOThcWw,https://open.spotify.com/track/5v2mPBha4iqP4E2yOThcWw,suspenseful ominous eerie
Nostramo Haunted,Officio Audiorum,Ambiences of the Far Future: Season II,2019-06-24,5OJ6gKyCQNrI5LwYDS4zyj,https://open.spotify.com/track/5OJ6gKyCQNrI5LwYDS4zyj,suspenseful ominous eerie
Mansion Hallways at Night,Ambience Mastery,Gothic Horror Ambience,2022-11-26,6o43rMtf062cHATHC05ZrW,https://open.spotify.com/track/6o43rMtf062cHATHC05ZrW,suspenseful ominous eerie
Witchcraft Grimoire,Ambience Mastery,Gothic Horror Ambience,2022-11-26,4Iy2Z8EV8mEs2SYyBbxAtt,https://open.spotify.com/track/4Iy2Z8EV8mEs2SYyBbxAtt,suspenseful ominous eerie
"Creepy, Quiet Castle - Loop",Sword Coast Soundscapes,"The Adventurer, Vol. 1",2020-08-09,3Ujs7Eo5pVCHVBEyqLpgeI,https://open.spotify.com/track/3Ujs7Eo5pVCHVBEyqLpgeI,suspenseful ominous eerie
Noisy Fireplace,Jerry Goldsmith,The Haunting (Original Motion Picture Soundtrack / Deluxe Edition),1999,5S1NS38G2m4ltQoYgr1lAa,https://open.spotify.com/track/5S1NS38G2m4ltQoYgr1lAa,suspenseful ominous eerie
"Haunting Soundscapes for Relaxation, Pt. 30",Relaxing Music,Relaxing Ambient Music,2022-10-13,1qkcY7TZyPScOcdAlUly8e,https://open.spotify.com/track/1qkcY7TZyPScOcdAlUly8e,suspenseful ominous eerie
Suspense Instrumental Dramatic,SONG TRILHAS,Suspense Instrumental Dramatic,2022-05-15,4C5iPmSBFdRNuTMlFO9TgW,https://open.spotify.com/track/4C5iPmSBFdRNuTMlFO9TgW,suspenseful ominous eerie
Inspirational Cinematic Ambient,AShamaluevMusic,Inspirational Cinematic Ambient,2018-07-16,0o07y13oIyB17Ipdp6KTVs,https://open.spotify.com/track/0o07y13oIyB17Ipdp6KTVs,suspenseful ominous eerie
Grace (Ambient Background Music),Fearless Motivation Instrumentals,Grace (Ambient Background Music),2018-10-25,6gQoGhv1FkAISvtpJfshDz,https://open.spotify.com/track/6gQoGhv1FkAISvtpJfshDz,suspenseful ominous eerie
Jack the Ripper - Dark Gothic Ambient Music & Rain Sounds,Nature Sound Retreat,Halloween Ambiences,2023-10-01,1lbzImhV5nyy35Dr7aba9I,https://open.spotify.com/track/1lbzImhV5nyy35Dr7aba9I,suspenseful ominous eerie
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Scary Ambient Soundtrack,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,3kaPh2zHyWVHTjaOphSkLS,https://open.spotify.com/track/3kaPh2zHyWVHTjaOphSkLS,suspenseful ominous eerie
Dark Ambient New Age,Soundscapes,Soundscapes – Ambient Sounds Relaxation Music,2015-01-13,6nVQaq1wGd0wu45w5RAr8G,https://open.spotify.com/track/6nVQaq1wGd0wu45w5RAr8G,suspenseful ominous eerie
Suspense Ambient Cinematic Dark,cleanmindsounds,Suspense Ambient Cinematic Dark,2022-08-02,6uYSPabf2486yjWMEnx2Pc,https://open.spotify.com/track/6uYSPabf2486yjWMEnx2Pc,suspenseful ominous eerie
Dark Ambient,Halloween Masters,"Halloween Sounds: Free Halloween Music, Ambient Background Music with Suspense",2016-10-17,6Fz47suoNEsrKUcbjcVNXg,https://open.spotify.com/track/6Fz47suoNEsrKUcbjcVNXg,suspenseful ominous eerie
